Date,AA,AAPL,MELI,AMZN,CIBR,BRK-B,CRWD,GME,JPM,ME,MFST,PLTR,QQQ,SMFG,TM,VALE
2021-09-30,,,,,,,100,,,,,,,,,
2021-10-01,,,,,,,100,,,,,,,,,
2021-10-04,,,,,,,100,100,,,,,,,,
2021-10-05,,,,,,,100,100,,,,,,,,
2021-10-06,,,,,,,100,100,,,,,,,,
2021-10-07,,,5,,,,100,100,,,,,,,,
2021-10-08,,,5,,,,100,100,,,,,,,,
2021-10-11,100,,5,5,,,100,100,,,,,,,,
2021-10-12,100,,5,5,,,100,100,,,,,,,,
2021-10-13,100,,5,5,,,100,100,,,,,,,,
2021-10-14,100,,5,5,,,100,100,,,,,,,,
2021-10-15,100,,5,5,,,100,100,,,,,,,,
2021-10-18,100,,5,5,100,30,100,100,50,,,,,,,300
2021-10-19,100,,5,5,100,30,100,100,50,,,,,,,300
2021-10-20,100,,5,5,100,30,100,100,50,,,,,,,300
2021-10-21,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-22,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-25,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-26,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-27,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-28,100,,5,5,100,30,100,100,50,,,,,,,400
2021-10-29,100,,5,5,100,30,100,100,50,,,,,,,400
2021-11-01,100,,5,5,100,30,100,100,50,,,,,,,400
2021-11-02,100,,5,5,100,30,100,100,50,,,,,,,400
2021-11-03,100,,-5,5,100,30,100,100,50,,20,,,,,400
2021-11-04,100,,,5,100,30,100,50,50,,20,,,,,400
2021-11-05,100,,,5,100,30,100,50,50,,20,,,,,400
2021-11-08,100,,,5,100,30,100,-100,50,,20,,,,,400
2021-11-09,100,,,5,100,30,100,50,50,,20,,,,,400
2021-11-10,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-11,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-12,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-15,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-16,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-17,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-18,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-19,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-22,100,,,5,100,30,100,,50,100,20,100,,200,50,400
2021-11-23,100,,,5,100,30,130,,50,100,20,100,,200,50,400
2021-11-24,-100,,,5,100,30,130,,50,100,20,100,,200,50,400
2021-11-26,,,,5,100,30,130,,50,100,20,100,,200,50,400
2021-11-29,,,,5,100,30,130,,50,100,20,100,,200,50,400
2021-11-30,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-01,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-02,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-03,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-06,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-07,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-08,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-09,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-10,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-13,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-14,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-15,,,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-16,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-17,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-20,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-21,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-22,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-23,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-27,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-28,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-29,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-30,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2021-12-31,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-03,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-04,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-05,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-06,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-07,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-10,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-11,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-12,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-13,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-14,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-18,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-19,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-20,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-21,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-24,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-25,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-26,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-27,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-28,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-01-31,,10,,5,100,30,130,,50,100,20,100,15,200,50,400
2022-02-01,,-10,,-5,-100,-30,-130,,-50,-100,-20,-100,-15,-200,-50,-400
